id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1.55E+18,1.55E+18,2022-07-12 21:30:44 India Standard Time,12-07-2022,21:30:44,530,42604630,piyabandure,rest borg,,"@SriLankaTweet @AFP Citizens of SL lured by hatespeech now show SHAMELESS INGRATITUDE where Mahinda Gota defeated Terrorism,covid19 acute pandemic phase,in effect SAVE LIVES,FREED COUNTRY for all.Debts 46YR accrued due to we LIVING BEYOND MEANS,with Easte",en,[],[],['https://pbs.twimg.com/media/FXelyu_XkAIw4dv.jpg'],0,1,0,[],[],https://twitter.com/piyabandure/status/1546887292597444609,FALSE,,1,https://pbs.twimg.com/media/FXelyu_XkAIw4dv.jpg,,,,,,,"[{'screen_name': 'SriLankaTweet', 'name': 'Sri Lanka Tweet 🇱🇰 💉', 'id': '41786801'}, {'screen_name': 'AFP', 'name': 'AFP News Agency', 'id': '380648579'}]",,,,
1.55E+18,1.54E+18,2022-07-12 21:30:32 India Standard Time,12-07-2022,21:30:32,530,98780424,blockdog1,Block Dog,,@StoneMan489 @PatrykLesniak7 @brxarx @RajendranTheva1 @QuocVu59239912 @War_Mapper Just a change in tactic. Which shows they can be agile. My guess is they went for a quick knock out at Kiev. Underestimated the uke defense pulled back then simply focused o,en,[],[],[],1,0,0,[],[],https://twitter.com/Blockdog1/status/1546887241401769986,FALSE,,0,,,,,,,,"[{'screen_name': 'StoneMan489', 'name': 'Matt stone489', 'id': '1428663970408407041'}, {'screen_name': 'PatrykLesniak7', 'name': 'Lightning', 'id': '1382847873814044674'}, {'screen_name': 'brxarx', 'name': 'Brxarx', 'id': '1304301715634548737'}, {'screen_name': 'RajendranTheva1', 'name': 'Wisdom_trade1', 'id': '1253367340768456705'}, {'screen_name': 'QuocVu59239912', 'name': 'Bloody_Slayer', 'id': '1233063275434143744'}, {'screen_name': 'War_Mapper', 'name': 'Ukraine War Map', 'id': '1496850942209183744'}]",,,,
1.55E+18,1.55E+18,2022-07-12 21:30:31 India Standard Time,12-07-2022,21:30:31,530,8.28E+17,willyloo1234,Will Loo,,"Russia-Ukraine War l Biden’s US Misrepresenting Kyiv’s Success In The Ba...  https://t.co/Alm6Elx7SL via @YouTube When you micro manage the war but not giving enough weapons to make a difference you will get a limited war, expecting to lose.",en,"[{'screen_name': 'youtube', 'name': 'youtube', 'id': '10228272'}]",['https://youtu.be/aKoKIio2s8o'],[],1,0,0,[],[],https://twitter.com/willyloo1234/status/1546887236548829184,FALSE,,0,,,,,,,,[],,,,
1.55E+18,1.55E+18,2022-07-12 21:30:23 India Standard Time,12-07-2022,21:30:23,530,1.41E+18,benbvi3ws,BenB,,Spain to provide to Ukraine 10 Leopard tanks and 20 M113 armored personnel vehicles  https://t.co/riXiSidT57 - source :  #UkraineWar #StandWithUkraine,en,[],['https://www.uawire.org/spain-to-provide-to-ukraine-10-leopard-tanks-and-20-m113-armored-personnel-vehicles'],[],0,0,2,"['ukrainewar', 'standwithukraine']",[],https://twitter.com/benbvi3ws/status/1546887201040093184,FALSE,,0,,,,,,,,[],,,,
1.55E+18,1.55E+18,2022-07-12 21:30:23 India Standard Time,12-07-2022,21:30:23,530,1.49E+18,edmundm08943478,Edmund Miller,,"@POTUS Consider ending Ukraine war.  If you have no idea why not contact me, or somebody with an idea to end war.",en,[],[],[],0,0,0,[],[],https://twitter.com/EdmundM08943478/status/1546887200670982145,FALSE,,0,,,,,,,,"[{'screen_name': 'POTUS', 'name': 'President Biden', 'id': '1349149096909668363'}]",,,,
1.55E+18,1.55E+18,2022-07-12 21:30:14 India Standard Time,12-07-2022,21:30:14,530,31098948,craigthall,Craig T. Hall,,The Ukraine War Is About to Enter a Dangerous New Phase   https://t.co/smvDL7Cljg by @tomfriedman  &gt;@nytimes  https://t.co/zDEJn10hSN,en,"[{'screen_name': 'tomfriedman', 'name': 'thomas l. friedman', 'id': '59157393'}, {'screen_name': 'nytimes', 'name': 'the new york times', 'id': '807095'}]",['https://buff.ly/3uFHT7L'],['https://pbs.twimg.com/media/FXelrgkXEAIO9a3.jpg'],0,0,0,[],[],https://twitter.com/craigthall/status/1546887166629928962,FALSE,,1,https://pbs.twimg.com/media/FXelrgkXEAIO9a3.jpg,,,,,,,[],,,,
1.55E+18,1.55E+18,2022-07-12 21:30:07 India Standard Time,12-07-2022,21:30:07,530,3318510966,crweworld,Crwe World,,"Ukraine war: Iran plans to supply Russia with combat drones, US warns  https://t.co/ZZbCp6CNbc",en,[],['http://crweworld.com/article/world/2438701/ukraine-war-iran-plans-to-supply-russia-with-combat-drones-us-warns'],[],0,0,0,[],[],https://twitter.com/CrweWorld/status/1546887137433305090,FALSE,,0,,,,,,,,[],,,,
1.55E+18,1.55E+18,2022-07-12 21:29:48 India Standard Time,12-07-2022,21:29:48,530,1.42E+18,ls2021a,Michael,,"@AdrianFreeman22 @ClausDusentrieb @nuevoco49418781 @JohannesNormann @Bloominje ""Wahlen: OSZE: Wahl in Ukraine war frei und fair | ZEIT ONLINE""  https://t.co/4i0INCtqnY",de,[],['https://www.zeit.de/news/2019-04/01/osze-wahl-in-ukraine-war-frei-und-fair-190401-99-637592'],[],2,0,0,[],[],https://twitter.com/LS2021a/status/1546887055019577345,FALSE,,0,,,,,,,,"[{'screen_name': 'AdrianFreeman22', 'name': 'Adrian Freeman - Stop the war in Ukraine, Yemen...', 'id': '105260278'}, {'screen_name': 'ClausDusentrieb', 'name': 'Claus Düsentrieb 🇺🇦🕊🌍', 'id': '1507039420255453187'}, {'screen_name': 'nuevoco49418781', 'name': 'nuevo.comienzo', 'id': '1514382762555461634'}, {'screen_name': 'JohannesNormann', 'name': 'Johannes Normann', 'id': '472447110'}, {'screen_name': 'Bloominje', 'name': 'Frollein B.', 'id': '731020432766304256'}]",,,,
1.55E+18,1.55E+18,2022-07-12 21:29:39 India Standard Time,12-07-2022,21:29:39,530,23991014,briddle46,Robert Riddle,,"Although I feel badly about Ukraine war, we cannot afford it. When will our government put America and Americans first?",en,[],[],[],1,1,3,[],[],https://twitter.com/briddle46/status/1546887016570290176,FALSE,,0,,,,,,,,[],,,,
1.55E+18,1.55E+18,2022-07-12 21:29:03 India Standard Time,12-07-2022,21:29:03,530,1.17E+18,huminbeen,nothing is what it seems,,"amid russia-ukraine war, putin to visit iran for syria talks   ... bcuz turkey and iran support what putin is doing  just another reason why this man's world isn't worth living in and why i will continue hoping the apocalypse/war wipes man out asap 🤞🏾   https://t.co/n7gTo5UjkU",en,[],['https://aje.io/9hz24m'],[],0,0,0,[],[],https://twitter.com/huminbeen/status/1546886865609019394,FALSE,,0,,,,,,,,[],,,,
1.55E+18,1.55E+18,2022-07-12 21:29:00 India Standard Time,12-07-2022,21:29:00,530,21352952,bellewitch66,Belle & MrB,,Russia-Ukraine war latest: Ukraine strike hits Russian ammunition depot near Kherson; military delegations to meet UN over grain exports  https://t.co/nJaDOS0KDy,en,[],['https://www.theguardian.com/world/live/2022/jul/12/russia-ukraine-war-live-news-dozens-killed-in-chasiv-yar-strike-80-of-donetsk-residents-have-fled-governor-says?CMP=share_btn_tw'],[],0,0,0,[],[],https://twitter.com/bellewitch66/status/1546886854619832321,FALSE,,0,,,,,,,,[],,,,
1.55E+18,1.55E+18,2022-07-12 21:28:59 India Standard Time,12-07-2022,21:28:59,530,9.94E+17,worldnews_guru,World News Guru,,"Ukraine war: Iran plans to supply Russia with combat drones, US warns  https://t.co/O3hoVVXcXg",en,[],['https://worldnewsguru.us/world-news/ukraine-war-iran-plans-to-supply-russia-with-combat-drones-us-warns/254671/'],[],0,0,0,[],[],https://twitter.com/worldnews_guru/status/1546886849075052545,FALSE,,0,,,,,,,,[],,,,
1.55E+18,1.55E+18,2022-07-12 21:28:32 India Standard Time,12-07-2022,21:28:32,530,9.65E+17,rebelwith1cause,Helen Yu,,"@dannyblanton @RBReich Bwahaha, 13.1% profit margin increased from per-Covid margin of 11% is not less than "".03¢ a gallon"" increase. An ignoramus pretending to possess knowledge others can't comprehend. 🤣  Oil companies 2022 record profits amid Ukrai",en,[],['https://www.usatoday.com/story/money/economy/2022/05/07/oil-company-record-profits-2022/9686761002/'],['https://pbs.twimg.com/media/FXelSSuVsAETaoZ.jpg'],2,0,2,[],[],https://twitter.com/RebelWith1Cause/status/1546886736491339777,FALSE,,1,https://pbs.twimg.com/media/FXelSSuVsAETaoZ.jpg,,,,,,,"[{'screen_name': 'dannyblanton', 'name': 'Danny Blanton', 'id': '17904439'}, {'screen_name': 'RBReich', 'name': 'Robert Reich', 'id': '148529707'}]",,,,
1.55E+18,1.55E+18,2022-07-12 21:28:30 India Standard Time,12-07-2022,21:28:30,530,1.10E+18,_theoceanoflove,kiran✨️,,Compassion fatigue - everyday the Ukraine war slips a little further back in the news. Err,en,[],[],[],0,0,4,[],[],https://twitter.com/_theoceanoflove/status/1546886729700782081,FALSE,,0,,,,,,,,[],,,,
1.55E+18,1.55E+18,2022-07-12 21:28:26 India Standard Time,12-07-2022,21:28:26,530,1142469860,kellerzoe,"Zoe Keller ( Thanks, Boris. Them's the breaks. )",,@Antipolluters @donnabainbridg1 @Noritaeden @RishiSunak What if the winner offered Boris a Foreign Secretary role to keep his work on the international stage — particularly on the Ukraine war?,en,[],[],[],0,0,0,[],[],https://twitter.com/KellerZoe/status/1546886711849926661,FALSE,,0,,,,,,,,"[{'screen_name': 'Antipolluters', 'name': 'King Arthur', 'id': '430620548'}, {'screen_name': 'donnabainbridg1', 'name': 'Donna #BackBoris', 'id': '401003490'}, {'screen_name': 'Noritaeden', 'name': 'Norita#BackingBoris & SuellaBraverman', 'id': '2890760854'}, {'screen_name': 'RishiSunak', 'name': 'Ready For Rishi', 'id': '1168968080690749441'}]",,,,
1.55E+18,1.55E+18,2022-07-12 21:28:09 India Standard Time,12-07-2022,21:28:09,530,1.46E+18,_giiid_,giiid,,@VOICE_of_KNUST The paper is also affected by Russia and Ukraine war? 😂,en,[],[],[],0,0,7,[],[],https://twitter.com/_giiid_/status/1546886640014090241,FALSE,,0,,,,,,,,"[{'screen_name': 'VOICE_of_KNUST', 'name': '𝐕𝐨𝐢𝐜𝐞 𝐎𝐟 𝐊𝐧𝐮𝐬𝐭', 'id': '1326349479608463362'}]",,,,
1.55E+18,1.55E+18,2022-07-12 21:27:34 India Standard Time,12-07-2022,21:27:34,530,632031093,khabaronlineen,Khabar Online (EN),,"#Iranian Foreign Ministry Spokesman reacted to the US claims on handing over Iranian-made military achievements to #Russia, saying that #Iran-Russia cooperation in the new technologies field dates back prior to the #Ukraine war.  https://t.co/qCV4Sgoa44",en,[],['https://english.khabaronline.ir/news/194059/Iran-FM-spokesman-reacts-to-Jake-Sullivan-s-claims'],[],0,0,0,"['iranian', 'russia', 'iran', 'ukraine']",[],https://twitter.com/KhabarOnlineEN/status/1546886494656282625,FALSE,,0,,,,,,,,[],,,,
1.55E+18,1.55E+18,2022-07-12 21:27:06 India Standard Time,12-07-2022,21:27:06,530,312562589,vijaykoul13,vijay koul,,Compare other economies too. Plus that time sonia jee was controlling. Ukraine war is playing havoc with world ecomonies India no exception,en,[],[],[],0,0,0,[],[],https://twitter.com/vijaykoul13/status/1546886377853181953,FALSE,https://twitter.com/INCIndia/status/1546747667698425856,0,,,,,,,,[],,,,
1.55E+18,1.55E+18,2022-07-12 21:26:27 India Standard Time,12-07-2022,21:26:27,530,1.34E+18,theshadowcomp,The Shadow Company,,"‘For the Iranian leadership the lesson of the Ukraine war is that in the absence of a deterrence capability and reliable international partners, Iran faces a great risk of military strikes and perhaps even a prolonged war.’",en,[],[],[],0,0,1,[],[],https://twitter.com/TheShadowComp/status/1546886213935800322,FALSE,https://twitter.com/hamidrezaaz/status/1546879332043427841,0,,,,,,,,[],,,,
1.55E+18,1.55E+18,2022-07-12 21:25:59 India Standard Time,12-07-2022,21:25:59,530,8.19E+17,hubert21121968,Hubert,,Ukraine war: Germany fears Russia gas cut may become permanent  https://t.co/la2k3TNFGd,en,[],['https://www.bbc.co.uk/news/world-europe-62121702'],[],0,0,0,[],[],https://twitter.com/hubert21121968/status/1546886096059043844,FALSE,,0,,,,,,,,[],,,,
1.55E+18,1.55E+18,2022-07-12 21:25:53 India Standard Time,12-07-2022,21:25:53,530,2576960380,condemnnazism,YouCan’tHandleTheTruth!,,Why is the US not pushing for an end to the Ukraine war? | The Bottom Line - YouTube  https://t.co/g2hNlHo12A,en,[],['https://m.youtube.com/watch?v=uWxwSpqqt80'],[],0,0,1,[],[],https://twitter.com/CondemnNazism/status/1546886071740350464,FALSE,,0,,,,,,,,[],,,,
1.55E+18,1.55E+18,2022-07-12 21:25:52 India Standard Time,12-07-2022,21:25:52,530,1.44E+18,caltaughtbiden,Fools Caused This II,,The ruling political class are getting rich off the money laundering scheme we call the Ukraine war! @LindseyGrahamSC @SpeakerPelosi @thebidens  And it is OUR MONEY THEY ARE TAKING!!!!!,en,"[{'screen_name': 'lindseygrahamsc', 'name': 'lindsey graham', 'id': '432895323'}, {'screen_name': 'speakerpelosi', 'name': 'nancy pelosi', 'id': '15764644'}, {'screen_name': 'thebidens', 'name': 'the bidens', 'id': '74893601'}]",[],[],0,0,0,[],[],https://twitter.com/CalTaughtBiden/status/1546886064136015872,FALSE,,0,,,,,,,,[],,,,
1.55E+18,1.55E+18,2022-07-12 21:25:43 India Standard Time,12-07-2022,21:25:43,530,1.50E+18,resistnazism,F451_is_a_degree🇺🇸🇷🇺☮️,,Why is the US not pushing for an end to the Ukraine war? | The Bottom Line - YouTube  https://t.co/SHJ4oRQ5Qo,en,[],['https://m.youtube.com/watch?v=uWxwSpqqt80'],[],0,0,0,[],[],https://twitter.com/resistNazism/status/1546886027033190401,FALSE,,0,,,,,,,,[],,,,
1.55E+18,1.55E+18,2022-07-12 21:24:28 India Standard Time,12-07-2022,21:24:28,530,3086109673,nachos_news,Nacho News 🌎📰,,#Latest Russia-Ukraine War News: Live Updates - The New York Times  https://t.co/L3My4wzUsq,en,[],['https://news.google.com/__i/rss/rd/articles/CBMiRWh0dHBzOi8vd3d3Lm55dGltZXMuY29tL2xpdmUvMjAyMi8wNy8xMi93b3JsZC9ydXNzaWEtdWtyYWluZS13YXItbmV3c9IBAA?oc=5'],[],0,0,0,['latest'],[],https://twitter.com/Nachos_News/status/1546885715245539329,FALSE,,0,,,,,,,,[],,,,
1.55E+18,1.55E+18,2022-07-12 21:24:28 India Standard Time,12-07-2022,21:24:28,530,1.25E+18,dbrumus,Dear Brumus,,@titan1teslab @TimRunsHisMouth NATO and the U.S. precipitated the Ukraine war.,en,[],[],[],0,0,1,[],[],https://twitter.com/DBrumus/status/1546885711952891906,FALSE,,0,,,,,,,,"[{'screen_name': 'titan1teslab', 'name': 'Bossman', 'id': '1458795893247909894'}, {'screen_name': 'TimRunsHisMouth', 'name': 'Tim Young', 'id': '34367582'}]",,,,
1.55E+18,1.55E+18,2022-07-12 21:23:53 India Standard Time,12-07-2022,21:23:53,530,1125481710,lamoda_kiev_ua,Chronicles of the End of rasha,,"In the Petrovsky district of Donetsk, the heat began. Another orc ammo warehouse burns and detonates.  #UkraineUnderAttaсk #UkraineInvasion  #UkraineWar #RussianUkrainianWar #Russia #Kiev #Ukraine",en,[],[],[],0,4,4,"['ukraineunderattaсk', 'ukraineinvasion', 'ukrainewar', 'russianukrainianwar', 'russia', 'kiev', 'ukraine']",[],https://twitter.com/Lamoda_kiev_ua/status/1546885568457592833,FALSE,https://twitter.com/kharkiv_warnews/status/1546864322101526529,0,,,,,,,,[],,,,
1.55E+18,1.55E+18,2022-07-12 21:23:01 India Standard Time,12-07-2022,21:23:01,530,1.54E+18,wouterveelen,Nicolaas Wouter Van Veelen,,@WWonly93 US as whe know today is founded on illegals. Natives never give permision first. Whe can't turn back time but whe can look forward. I'm very concerned about Taiwan.    Russia's Ukraine War already creates worldwide food shortages next winter.,en,[],[],[],1,0,0,[],[],https://twitter.com/WouterVeelen/status/1546885349271818250,FALSE,,0,,,,,,,,"[{'screen_name': 'WWonly93', 'name': 'Write Wing', 'id': '1447448627362869250'}]",,,,
1.55E+18,1.55E+18,2022-07-12 21:22:40 India Standard Time,12-07-2022,21:22:40,530,7.48E+17,terminalyill3st,Sheyla,,Genuinely fascinating how the most Terminally Online veterans of the GWOT era spent their entire time waxing poetic about how the war and the military broke them just to immediately latch onto the Ukraine war to suck as much notoriety and attention as possible from it,en,[],[],[],3,1,10,[],[],https://twitter.com/terminalyill3st/status/1546885262403321857,FALSE,,0,,,,,,,,[],,,,
1.55E+18,1.55E+18,2022-07-12 21:22:17 India Standard Time,12-07-2022,21:22:17,530,1125481710,lamoda_kiev_ua,Chronicles of the End of rasha,,"7 million Ukrainians who have left the EU so far, are you on Twitter?  Use this opportunity as TRAINING to implement the best practices later in Ukraine.  #UkraineUnderAttaсk #UkraineInvasion  #UkraineWar #RussianUkrainianWar #Russia #Kiev #Ukraine",en,[],[],[],0,2,2,"['ukraineunderattaсk', 'ukraineinvasion', 'ukrainewar', 'russianukrainianwar', 'russia', 'kiev', 'ukraine']",[],https://twitter.com/Lamoda_kiev_ua/status/1546885164793565184,FALSE,https://twitter.com/vyshebaba/status/1546581878995550210,0,,,,,,,,[],,,,
1.55E+18,1.55E+18,2022-07-12 21:22:17 India Standard Time,12-07-2022,21:22:17,530,7.40E+17,banglaviral,BanglaViral,,Ukraine War: HIMARS rocket system used to strike Russian ammunition depots  https://t.co/YnI6NTPUe2,en,[],['https://www.banglaviral.com/ukraine-war-himars-rocket-system-used-to-strike-russian-ammunition-depots/'],[],0,0,1,[],[],https://twitter.com/BanglaViral/status/1546885163900174338,FALSE,,0,,,,,,,,[],,,,
1.55E+18,1.55E+18,2022-07-12 21:22:04 India Standard Time,12-07-2022,21:22:04,530,1091216816,thetoyman1,David  Benjamin,,#FaulknerFocus @PressSec blaming Ukraine War for inflation and high prices??? I’m a Conservative and my brain tells me you are lying! Come on man! @FaulknerFocus 😂😂😂,en,"[{'screen_name': 'presssec', 'name': 'karine jean-pierre', 'id': '1349170292564905988'}, {'screen_name': 'faulknerfocus', 'name': 'the faulkner focus', 'id': '912759481766957057'}]",[],[],1,2,11,['faulknerfocus'],[],https://twitter.com/thetoyman1/status/1546885109139197953,FALSE,,0,,,,,,,,[],,,,
1.55E+18,1.55E+18,2022-07-12 21:21:53 India Standard Time,12-07-2022,21:21:53,530,2744253333,bobglen1,Bob Glen 🏴󠁧󠁢󠁳󠁣󠁴󠁿🇪🇺🌍,,Russia-Ukraine war update: what we know on day 139 of the invasion  The death toll from a Russian missile attack on Chasiv Yar in eastern Ukraine rises to 34; Kyiv warns Russia will step up fight in Donbas   https://t.co/VfhsSUL8zk,en,[],['https://www.theguardian.com/world/2022/jul/12/russia-ukraine-war-update-what-we-know-on-day-139-of-the-invasion'],[],0,0,0,[],[],https://twitter.com/bobglen1/status/1546885064193105920,FALSE,,0,,,,,,,,[],,,,
1.55E+18,1.55E+18,2022-07-12 21:21:38 India Standard Time,12-07-2022,21:21:38,530,2181092598,lemondecokarim,Karim Sarfehjoo,,"Ukraine war: Iran plans to supply Russia with combat drones, US warns  https://t.co/k7kx4RsofQ via @Yahoo",en,"[{'screen_name': 'yahoo', 'name': 'yahoo', 'id': '19380829'}]",['https://news.yahoo.com/ukraine-war-iran-plans-supply-043145790.html?soc_src=social-sh&soc_trk=tw&tsrc=twtr'],[],0,0,0,[],[],https://twitter.com/LemondecoKarim/status/1546884999965822977,FALSE,,0,,,,,,,,[],,,,
1.55E+18,1.55E+18,2022-07-12 21:21:32 India Standard Time,12-07-2022,21:21:32,530,979960650,mysturp,Brian,,@DanAlbas Has Albas noticed the huge profits that have escalated during the pandemic and the Ukraine war? This is the industry supported by the CPC and that contributes and supports CPC and provincial conservatives. Maybe Danny could have a chat with the ,en,[],[],[],0,0,0,[],[],https://twitter.com/mysturp/status/1546884976947302400,FALSE,,0,,,,,,,,"[{'screen_name': 'DanAlbas', 'name': 'Dan Albas MP', 'id': '16278177'}]",,,,
1.55E+18,1.55E+18,2022-07-12 21:21:25 India Standard Time,12-07-2022,21:21:25,530,1.55E+18,ukraine_indepen,Ukraine Independent,,Ukraine War - Help for Ukraine: Ukrainian Naval Forces: The Russian Federation kee...  https://t.co/8IEROLgJaL  #Ukrainian #naval #forces #war #Krieg  https://t.co/wdMaTmPpcI,en,[],['https://ukraine-donate.blogspot.com/2022/07/ukrainian-naval-forces-russian.html?spref=tw'],['https://pbs.twimg.com/media/FXejilUXwAAzxV4.jpg'],0,0,1,"['ukrainian', 'naval', 'forces', 'war', 'krieg']",[],https://twitter.com/ukraine_indepen/status/1546884945720885248,FALSE,,1,https://pbs.twimg.com/media/FXejilUXwAAzxV4.jpg,,,,,,,[],,,,
1.55E+18,1.55E+18,2022-07-12 21:21:06 India Standard Time,12-07-2022,21:21:06,530,476907599,mariavonheland,Maria von Heland,,I am writing a film set in the shadows of the Ukraine war. It is a tender film. Silence fill my head more than words.  #StopWarInUkraine @MariavonHeland,en,"[{'screen_name': 'mariavonheland', 'name': 'maria von heland', 'id': '476907599'}]",[],[],0,0,0,['stopwarinukraine'],[],https://twitter.com/MariavonHeland/status/1546884867627032579,FALSE,,0,,,,,,,,[],,,,
1.55E+18,1.55E+18,2022-07-12 21:20:49 India Standard Time,12-07-2022,21:20:49,530,8.36E+17,sepppett,Petteri Seppälä,,Finnish envoy pushes for quick addition to NATO amid &amp;#8216;illegal&amp;#8217; Ukraine war  https://t.co/jFfYoStG08,en,[],['https://thehill.com/policy/international/3553826-finnish-envoy-pushes-for-quick-addition-to-nato-amid-illegal-ukraine-war/'],[],0,0,0,[],[],https://twitter.com/sepppett/status/1546884793031446531,FALSE,,0,,,,,,,,[],,,,
1.55E+18,1.55E+18,2022-07-12 21:20:43 India Standard Time,12-07-2022,21:20:43,530,1.33E+18,comeonm48634420,Who's your cult leader?,,@RickLove040870 @MarshaBlackburn Left office with unemployment around 10% Anyone can create jobs when increasing the debt 7.8 trillion. 401K hit record numbers under Biden in his first year.  Biden is getting the aftermath of Covid with a Russia/Ukraine w,en,[],[],[],1,0,0,[],[],https://twitter.com/ComeOnM48634420/status/1546884768163323905,FALSE,,0,,,,,,,,"[{'screen_name': 'RickLove040870', 'name': 'Rick Love', 'id': '4795173830'}, {'screen_name': 'MarshaBlackburn', 'name': 'Sen. Marsha Blackburn', 'id': '278145569'}]",,,,
1.55E+18,1.55E+18,2022-07-12 21:19:46 India Standard Time,12-07-2022,21:19:46,530,20446393,dmy3rs,David Myers,,"Ukraine war can be viewed as capitalism vs autocracy showdown, representing common iconic factions in strategy games (eg, Lumeris v Empire in ENDLESS SPACE).  [Would also like to see a tech species (eg Sophons) get involved.]  Also, just curious: How is this not inflationary?",en,[],[],[],0,0,0,[],[],https://twitter.com/dmy3rs/status/1546884530690203648,FALSE,https://twitter.com/timesofindia/status/1546876181194035200,0,,,,,,,,[],,,,
1.55E+18,1.54E+18,2022-07-12 21:19:18 India Standard Time,12-07-2022,21:19:18,530,1.53E+18,andri_hoxha,andri hoxha,,@War_Mapper Losses of Ukraine on - 12 July 2022  https://t.co/JcPH6s6dkT,en,[],[],"['https://pbs.twimg.com/media/FXejD8zXoAAToS9.jpg', 'https://pbs.twimg.com/media/FXejFJFXkAEm9mP.jpg', 'https://pbs.twimg.com/media/FXejGZnXoAMdDTz.jpg']",0,0,0,[],[],https://twitter.com/andri_hoxha/status/1546884411664252928,FALSE,,1,https://pbs.twimg.com/media/FXejD8zXoAAToS9.jpg,,,,,,,"[{'screen_name': 'War_Mapper', 'name': 'Ukraine War Map', 'id': '1496850942209183744'}]",,,,
1.55E+18,1.55E+18,2022-07-12 21:18:53 India Standard Time,12-07-2022,21:18:53,530,2279619193,operation_ryan,Ryan Faith,,"The #UkraineWar is getting interesting again. 🧵 Back on June 8, I predicted that HIMARS would be a great tool for hitting depots and that the effect would be to push the depots further back, stressing supply trucks, etc.  https://t.co/Jb0EMWuAjK",en,[],['https://twitter.com/Operation_Ryan/status/1534580068369956864'],[],1,0,0,['ukrainewar'],[],https://twitter.com/Operation_Ryan/status/1546884308929216512,FALSE,https://twitter.com/Operation_Ryan/status/1534580068369956864,0,,,,,,,,[],,,,
1.55E+18,1.55E+18,2022-07-12 21:18:40 India Standard Time,12-07-2022,21:18:40,530,1.45E+18,tabbednews,TabbedNews,,Putin to Visit Iran Next Week   https://t.co/XajYYudNEN  #TabbedNews #News #NewsToday #Breaking #BreakingNews #today #story #Syria #VladimirPutin #RecepTayyipErdogan #RussiasinvasionofUkraine #IRANRUSSIA #Ukrainewar  https://t.co/pIo308mwjU,en,[],['https://tabbed.info/world/details/27697/Putin-to-Visit-Iran-Next-Week'],['https://pbs.twimg.com/media/FXejB80XEAQ35Nv.jpg'],0,0,0,"['tabbednews', 'news', 'newstoday', 'breaking', 'breakingnews', 'today', 'story', 'syria', 'vladimirputin', 'receptayyiperdogan', 'russiasinvasionofukraine', 'iranrussia', 'ukrainewar']",[],https://twitter.com/tabbednews/status/1546884254566580228,FALSE,,1,https://pbs.twimg.com/media/FXejB80XEAQ35Nv.jpg,,,,,,,[],,,,
1.55E+18,1.55E+18,2022-07-12 21:18:31 India Standard Time,12-07-2022,21:18:31,530,1.47E+18,u_me_reality,ddlg dom,,12/7 🇺🇦⚡️🇷🇺🔥 Beautiful and at the same time difficult work of our gunners on the M777 #ukraine #ukrainian #ukrainekrieg #ukrainewar #ukrainerussiawar #stopPutin #russiaisaterroriststate  #DonbassWar  https://t.co/batj79jsi1,en,[],[],[],0,0,6,"['ukraine', 'ukrainian', 'ukrainekrieg', 'ukrainewar', 'ukrainerussiawar', 'stopputin', 'russiaisaterroriststate', 'donbasswar']",[],https://twitter.com/u_me_reality/status/1546884215454765057,FALSE,,1,https://pbs.twimg.com/ext_tw_video_thumb/1546884122290917377/pu/img/IgeaMaOZ4jazksED.jpg,,,,,,,[],,,,
1.55E+18,1.55E+18,2022-07-12 21:17:49 India Standard Time,12-07-2022,21:17:49,530,1.04E+18,gayduangel,GAYDU Angel-Christ,,In the today news : - Suicide attempt - People who felt them in cry  - Eranium grow of 1% - Mr GAYDU appear in a new publication explaining about what happen when a black get rich in France - Economic sea problems in the world because the Ukraine war  https://t.co/mVxxXsNqO0,en,[],[],['https://pbs.twimg.com/media/FXei1jEXkAEBfPO.jpg'],0,0,0,[],[],https://twitter.com/GayduAngel/status/1546884040304857094,FALSE,,1,https://pbs.twimg.com/media/FXei1jEXkAEBfPO.jpg,,,,,,,[],,,,
1.55E+18,1.55E+18,2022-07-12 21:16:58 India Standard Time,12-07-2022,21:16:58,530,2777775506,geezgo,Geezgo,,2023: Tinubu and Shettima will supplement Buhari’s record and preserve Nigeria from the consequences of the Russia-Ukraine war – Bagudu  https://t.co/guHMFSyjou,en,[],['https://www.nenyko.com/2023-tinubu-and-shettima-will-supplement-buharis-record-and-preserve-nigeria-from-the-consequences-of-the-russia-ukraine-war-bagudu/'],[],0,0,0,[],[],https://twitter.com/Geezgo/status/1546883826521104384,FALSE,,0,,,,,,,,[],,,,
